game_id,season,week,date,home_team,away_team,home_score,away_score,winner,opening_spread,opening_spread_source,line_movement_source,closing_spread_sbro,closing_spread_cfbd,closing_spread_final,closing_spread_difference,line_movement_signed,market_data_quality_flag,favorite,underdog,favorite_cover,ats_result
400547917,2014,3,2014-09-13,Bowling Green,Indiana,45,42,Bowling Green,4.0,sbro,sbro_same_source,9.0,3.0,,6.0,-5.0,source_variance,,,,no_line
400547809,2014,3,2014-09-13,Florida International,Pittsburgh,25,42,Pittsburgh,25.0,sbro,sbro_same_source,24.5,27.5,,3.0,-0.5,source_variance,,,,no_line
400547849,2014,3,2014-09-13,Maryland,West Virginia,37,40,West Virginia,3.5,sbro,sbro_same_source,3.5,4.5,3.5,1.0,0.0,verified,Maryland,West Virginia,False,underdog_cover
400547773,2014,3,2014-09-13,Georgia Tech,Georgia Southern,42,38,Georgia Tech,22.5,sbro,,16.0,24.0,,8.0,,source_conflict,,,,no_line
400547660,2014,3,2014-09-13,Missouri,UCF,38,10,Missouri,10.0,sbro,sbro_same_source,11.0,9.0,11.0,2.0,-1.0,verified,Missouri,UCF,True,favorite_cover
400547816,2014,3,2014-09-13,Central Michigan,Syracuse,3,40,Syracuse,7.0,sbro,sbro_same_source,4.5,7.5,,3.0,-2.5,source_variance,,,,no_line
400548019,2014,3,2014-09-13,Marshall,Ohio,44,14,Marshall,20.0,sbro,sbro_same_source,20.0,19.0,20.0,1.0,0.0,verified,Marshall,Ohio,True,favorite_cover
400548109,2014,3,2014-09-13,Vanderbilt,Massachusetts,34,31,Vanderbilt,17.5,sbro,sbro_same_source,16.5,17.0,16.5,0.5,1.0,verified,Vanderbilt,Massachusetts,False,underdog_cover
400547661,2014,3,2014-09-13,UConn,Boise State,21,38,Boise State,15.5,sbro,sbro_same_source,15.5,16.0,15.5,0.5,0.0,verified,Boise State,UConn,True,favorite_cover
400547781,2014,3,2014-09-13,Virginia,Louisville,23,21,Virginia,6.5,sbro,sbro_same_source,3.5,10.0,,6.5,-3.0,source_variance,,,,no_line
400548193,2014,3,2014-09-13,Oregon,Wyoming,48,14,Oregon,43.5,sbro,sbro_same_source,42.5,43.0,42.5,0.5,1.0,verified,Oregon,Wyoming,False,underdog_cover
400548189,2014,3,2014-09-13,Georgia State,Air Force,38,48,Air Force,13.0,sbro,sbro_same_source,12.5,9.5,,3.0,-0.5,source_variance,,,,no_line
400548107,2014,3,2014-09-13,Ball State,Indiana State,20,27,Indiana State,,,,18.5,20.0,18.5,1.5,,verified,Ball State,Indiana State,False,underdog_cover
400548190,2014,3,2014-09-13,Colorado State,UC Davis,49,21,Colorado State,,,,21.0,27.5,,6.5,,source_variance,,,,no_line
400548025,2014,3,2014-09-13,UAB,Alabama A&M,41,14,UAB,,,,35.5,39.5,,4.0,,source_variance,,,,no_line
400548392,2014,3,2014-09-13,South Carolina,Georgia,38,35,South Carolina,5.5,sbro,sbro_same_source,6.0,3.0,,3.0,0.5,source_variance,,,,no_line
400547663,2014,3,2014-09-13,South Florida,NC State,17,49,NC State,3.0,sbro,sbro_same_source,2.5,1.5,2.5,1.0,-0.5,verified,NC State,South Florida,True,favorite_cover
400547851,2014,3,2014-09-13,Texas Tech,Arkansas,28,49,Arkansas,1.0,sbro,,,4.5,4.5,,,single_source,Texas Tech,Arkansas,False,underdog_cover
400547753,2014,3,2014-09-13,Duke,Kansas,41,3,Duke,17.5,sbro,,11.5,20.5,,9.0,,source_conflict,,,,no_line
400547788,2014,3,2014-09-13,Miami,Arkansas State,41,20,Miami,17.5,sbro,sbro_same_source,14.0,17.0,,3.0,3.5,source_variance,,,,no_line
400547945,2014,3,2014-09-13,Michigan,Miami (OH),34,10,Michigan,30.0,sbro,sbro_same_source,32.0,31.5,32.0,0.5,-2.0,verified,Michigan,Miami (OH),False,underdog_cover
400547852,2014,3,2014-09-13,Iowa,Iowa State,17,20,Iowa State,13.0,sbro,sbro_same_source,13.0,15.5,,2.5,0.0,source_variance,,,,no_line
400548390,2014,3,2014-09-13,Ole Miss,Louisiana,56,15,Ole Miss,,,,,27.0,27.0,,,single_source,Ole Miss,Louisiana,True,favorite_cover
400547906,2014,3,2014-09-13,Washington,Illinois,44,19,Washington,,,,,15.0,15.0,,,single_source,Washington,Illinois,True,favorite_cover
400547855,2014,3,2014-09-13,TCU,Minnesota,30,7,TCU,8.0,sbro,,17.5,8.5,,9.0,,source_conflict,,,,no_line
400548391,2014,3,2014-09-13,South Alabama,Mississippi State,3,35,Mississippi State,15.5,sbro,sbro_same_source,14.5,13.0,14.5,1.5,-1.0,verified,Mississippi State,South Alabama,True,favorite_cover
400548110,2014,3,2014-09-13,Idaho,Western Michigan,33,45,Western Michigan,2.5,sbro,sbro_same_source,2.5,2.5,2.5,0.0,0.0,verified,Idaho,Western Michigan,False,underdog_cover
400548265,2014,3,2014-09-13,Stanford,Army,35,0,Stanford,28.0,sbro,sbro_same_source,29.5,27.5,29.5,2.0,-1.5,verified,Stanford,Army,True,favorite_cover
400548024,2014,3,2014-09-13,Alabama,Southern Miss,52,12,Alabama,47.5,sbro,sbro_same_source,46.0,49.0,,3.0,1.5,source_variance,,,,no_line
400548022,2014,3,2014-09-13,Old Dominion,Eastern Michigan,17,3,Old Dominion,14.0,sbro,,21.0,11.5,,9.5,,source_conflict,,,,no_line
400547831,2014,3,2014-09-13,Utah State,Wake Forest,36,24,Utah State,11.0,sbro,sbro_same_source,16.0,14.0,16.0,2.0,-5.0,verified,Utah State,Wake Forest,False,underdog_cover
400548389,2014,3,2014-09-13,LSU,UL Monroe,31,0,LSU,31.0,sbro,sbro_same_source,31.0,28.0,,3.0,0.0,source_variance,,,,no_line
400548108,2014,3,2014-09-13,UNLV,Northern Illinois,34,48,Northern Illinois,8.5,sbro,sbro_same_source,9.5,12.0,,2.5,1.0,source_variance,,,,no_line
400547853,2014,3,2014-09-13,Oklahoma State,UTSA,43,13,Oklahoma State,13.5,sbro,sbro_same_source,11.5,13.5,11.5,2.0,2.0,verified,Oklahoma State,UTSA,True,favorite_cover
400547665,2014,3,2014-09-13,Florida Atlantic,Tulsa,50,21,Florida Atlantic,1.5,sbro,sbro_same_source,1.0,1.5,1.0,0.5,-0.5,verified,Tulsa,Florida Atlantic,False,underdog_cover
400548413,2014,3,2014-09-13,Troy,Abilene Christian,35,38,Abilene Christian,,,,11.5,14.0,,2.5,,source_variance,,,,no_line
400548020,2014,3,2014-09-13,Middle Tennessee,Western Kentucky,50,47,Middle Tennessee,1.0,sbro,sbro_same_source,1.0,1.0,1.0,0.0,0.0,verified,Middle Tennessee,Western Kentucky,True,favorite_cover
400548388,2014,3,2014-09-13,Florida,Kentucky,36,30,Florida,17.5,sbro,sbro_same_source,18.5,17.0,18.5,1.5,-1.0,verified,Florida,Kentucky,False,underdog_cover
400547990,2014,3,2014-09-13,Notre Dame,Purdue,30,14,Notre Dame,28.5,sbro,sbro_same_source,30.0,29.5,30.0,0.5,-1.5,verified,Notre Dame,Purdue,False,underdog_cover
400548412,2014,3,2014-09-14,Texas State,Navy,21,35,Navy,12.5,sbro,,5.5,13.0,,7.5,,source_conflict,,,,no_line
400548026,2014,3,2014-09-14,UTEP,New Mexico State,42,24,UTEP,10.5,sbro,sbro_same_source,10.0,11.0,10.0,1.0,0.5,verified,UTEP,New Mexico State,True,favorite_cover
400547995,2014,3,2014-09-14,Rutgers,Penn State,10,13,Penn State,3.5,sbro,sbro_same_source,3.5,4.0,3.5,0.5,0.0,verified,Penn State,Rutgers,False,underdog_cover
400547664,2014,3,2014-09-14,Tulane,SE Louisiana,35,20,Tulane,,,,1.0,4.5,,3.5,,source_variance,,,,no_line
400548264,2014,3,2014-09-14,Washington State,Portland State,59,21,Washington State,,,,23.5,23.5,23.5,0.0,,verified,Washington State,Portland State,True,favorite_cover
400547730,2014,3,2014-09-14,Boston College,USC,37,31,Boston College,17.0,sbro,sbro_same_source,17.0,20.0,,3.0,0.0,source_variance,,,,no_line
400547850,2014,3,2014-09-14,Oklahoma,Tennessee,34,10,Oklahoma,20.0,sbro,sbro_same_source,21.0,21.0,21.0,0.0,-1.0,verified,Oklahoma,Tennessee,True,favorite_cover
400547848,2014,3,2014-09-14,Texas,UCLA,17,20,UCLA,7.0,sbro,sbro_same_source,8.5,6.0,,2.5,1.5,source_variance,,,,no_line
400548023,2014,3,2014-09-14,Texas A&M,Rice,38,10,Texas A&M,31.0,sbro,sbro_same_source,31.0,30.0,31.0,1.0,0.0,verified,Texas A&M,Rice,False,underdog_cover
400548263,2014,3,2014-09-14,Colorado,Arizona State,24,38,Arizona State,15.5,sbro,sbro_same_source,16.5,13.5,,3.0,1.0,source_variance,,,,no_line
400547970,2014,3,2014-09-14,Fresno State,Nebraska,19,55,Nebraska,10.0,sbro,sbro_same_source,11.5,10.0,11.5,1.5,1.5,verified,Nebraska,Fresno State,True,favorite_cover
400548192,2014,3,2014-09-14,Arizona,Nevada,35,28,Arizona,,,,,16.5,16.5,,,single_source,Arizona,Nevada,False,underdog_cover
400548191,2014,3,2014-09-14,Hawai'i,Northern Iowa,27,24,Hawai'i,,,,4.5,1.0,,3.5,,source_variance,,,,no_line
400547856,2014,4,2014-09-18,Kansas State,Auburn,14,20,Auburn,8.0,sbro,sbro_same_source,7.0,6.5,7.0,0.5,-1.0,verified,Auburn,Kansas State,False,underdog_cover
400547666,2014,4,2014-09-20,South Florida,UConn,17,14,South Florida,3.5,sbro,sbro_same_source,1.5,2.5,1.5,1.0,2.0,verified,South Florida,UConn,True,favorite_cover
400547774,2014,4,2014-09-20,Virginia Tech,Georgia Tech,24,27,Georgia Tech,8.0,sbro,sbro_same_source,7.5,6.0,7.5,1.5,0.5,verified,Virginia Tech,Georgia Tech,False,underdog_cover
400548002,2014,4,2014-09-20,Wisconsin,Bowling Green,68,17,Wisconsin,21.0,sbro,,25.5,17.0,,8.5,,source_conflict,,,,no_line
400548031,2014,4,2014-09-20,Rice,Old Dominion,42,45,Old Dominion,10.0,sbro,sbro_same_source,7.0,10.0,,3.0,3.0,source_variance,,,,no_line
400547954,2014,4,2014-09-20,Michigan State,Eastern Michigan,73,14,Michigan State,44.0,sbro,sbro_same_source,43.5,45.0,43.5,1.5,0.5,verified,Michigan State,Eastern Michigan,True,favorite_cover
400547810,2014,4,2014-09-20,Pittsburgh,Iowa,20,24,Iowa,,,,,4.0,4.0,,,single_source,Pittsburgh,Iowa,False,underdog_cover
400547977,2014,4,2014-09-20,Northwestern,Western Illinois,24,7,Northwestern,,,,25.5,23.0,,2.5,,source_variance,,,,no_line
400547991,2014,4,2014-09-20,Purdue,Southern Illinois,35,13,Purdue,,,,3.0,1.5,3.0,1.5,,verified,Purdue,Southern Illinois,True,favorite_cover
400548385,2014,4,2014-09-20,Georgia,Troy,66,0,Georgia,39.0,sbro,sbro_same_source,41.0,35.5,,5.5,-2.0,source_variance,,,,no_line
400547817,2014,4,2014-09-20,Syracuse,Maryland,20,34,Maryland,1.5,sbro,sbro_same_source,1.0,1.5,1.0,0.5,0.5,verified,Syracuse,Maryland,False,underdog_cover
400547673,2014,4,2014-09-20,Duke,Tulane,47,13,Duke,17.0,sbro,sbro_same_source,16.5,17.5,16.5,1.0,0.5,verified,Duke,Tulane,True,favorite_cover
400547672,2014,4,2014-09-20,Temple,Delaware State,59,0,Temple,,,,39.0,39.5,39.0,0.5,,verified,Temple,Delaware State,True,favorite_cover
400547731,2014,4,2014-09-20,Boston College,Maine,40,10,Boston College,,,,23.0,24.0,23.0,1.0,,verified,Boston College,Maine,True,favorite_cover
400548029,2014,4,2014-09-20,Akron,Marshall,17,48,Marshall,12.5,sbro,sbro_same_source,10.0,12.5,,2.5,-2.5,source_variance,,,,no_line
400548196,2014,4,2014-09-20,Colorado,Hawai'i,21,12,Colorado,7.5,sbro,sbro_same_source,9.0,7.0,9.0,2.0,-1.5,verified,Colorado,Hawai'i,False,push
400547996,2014,4,2014-09-20,Navy,Rutgers,24,31,Rutgers,5.5,sbro,sbro_same_source,5.0,5.5,5.0,0.5,0.5,verified,Navy,Rutgers,False,underdog_cover
400547669,2014,4,2014-09-20,East Carolina,North Carolina,70,41,East Carolina,1.0,sbro,sbro_same_source,1.0,2.0,1.0,1.0,0.0,verified,North Carolina,East Carolina,False,underdog_cover
400547832,2014,4,2014-09-20,Wake Forest,Army,24,21,Wake Forest,3.0,sbro,sbro_same_source,2.5,3.0,2.5,0.5,0.5,verified,Wake Forest,Army,True,favorite_cover
400547857,2014,4,2014-09-20,Kansas,Central Michigan,24,10,Kansas,2.5,sbro,sbro_same_source,6.0,2.5,,3.5,-3.5,source_variance,,,,no_line
400547782,2014,4,2014-09-20,Florida International,Louisville,3,34,Louisville,25.5,sbro,sbro_same_source,26.5,27.0,26.5,0.5,1.0,verified,Louisville,Florida International,True,favorite_cover
400548384,2014,4,2014-09-20,Alabama,Florida,42,21,Alabama,15.5,sbro,sbro_same_source,14.0,16.0,14.0,2.0,1.5,verified,Alabama,Florida,True,favorite_cover
400547946,2014,4,2014-09-20,Michigan,Utah,10,26,Utah,7.0,sbro,sbro_same_source,3.0,6.5,,3.5,4.0,source_variance,,,,no_line
400547822,2014,4,2014-09-20,BYU,Virginia,41,33,BYU,15.5,sbro,sbro_same_source,16.5,13.5,,3.0,-1.0,source_variance,,,,no_line
400547671,2014,4,2014-09-20,SMU,Texas A&M,6,58,Texas A&M,29.0,sbro,sbro_same_source,34.0,28.0,,6.0,5.0,source_variance,,,,no_line
400548030,2014,4,2014-09-20,North Texas,Nicholls,77,3,North Texas,,,,36.5,38.5,36.5,2.0,,verified,North Texas,Nicholls,True,favorite_cover
400548114,2014,4,2014-09-20,Buffalo,Norfolk State,36,7,Buffalo,,,,23.0,26.0,,3.0,,source_variance,,,,no_line
400547987,2014,4,2014-09-20,Penn State,Massachusetts,48,7,Penn State,28.5,sbro,sbro_same_source,26.5,30.0,,3.5,2.0,source_variance,,,,no_line
400548027,2014,4,2014-09-20,Wyoming,Florida Atlantic,20,19,Wyoming,4.0,sbro,sbro_same_source,2.5,3.5,2.5,1.0,1.5,verified,Wyoming,Florida Atlantic,False,underdog_cover
400547918,2014,4,2014-09-20,Missouri,Indiana,27,31,Indiana,15.0,sbro,sbro_same_source,14.0,16.0,14.0,2.0,1.0,verified,Missouri,Indiana,False,underdog_cover
400547962,2014,4,2014-09-20,Minnesota,San José State,24,7,Minnesota,8.5,sbro,sbro_same_source,7.0,6.5,7.0,0.5,1.5,verified,Minnesota,San José State,True,favorite_cover
400547907,2014,4,2014-09-20,Illinois,Texas State,42,35,Illinois,14.0,sbro,sbro_same_source,10.5,14.0,,3.5,3.5,source_variance,,,,no_line
400547804,2014,4,2014-09-20,NC State,Presbyterian,42,0,NC State,,,,41.0,40.5,41.0,0.5,,verified,NC State,Presbyterian,True,favorite_cover
400548268,2014,4,2014-09-20,Washington,Georgia State,45,14,Washington,,,,,36.5,36.5,,,single_source,Washington,Georgia State,False,underdog_cover
400547667,2014,4,2014-09-20,UCF,Bethune-Cookman,41,7,UCF,,,,23.5,27.5,,4.0,,source_variance,,,,no_line
400548111,2014,4,2014-09-20,Toledo,Ball State,34,23,Toledo,8.0,sbro,sbro_same_source,14.0,9.0,,5.0,-6.0,source_variance,,,,no_line
400548386,2014,4,2014-09-20,LSU,Mississippi State,29,34,Mississippi State,8.0,sbro,sbro_same_source,7.0,7.0,7.0,0.0,1.0,verified,LSU,Mississippi State,False,underdog_cover
400548115,2014,4,2014-09-20,Arkansas,Northern Illinois,52,14,Arkansas,12.5,sbro,sbro_same_source,13.5,8.0,,5.5,-1.0,source_variance,,,,no_line
400547668,2014,4,2014-09-20,Cincinnati,Miami (OH),31,24,Cincinnati,28.5,sbro,sbro_same_source,30.0,32.0,30.0,2.0,-1.5,verified,Cincinnati,Miami (OH),False,underdog_cover
400548032,2014,4,2014-09-20,Southern Miss,App State,21,20,Southern Miss,4.0,sbro,sbro_same_source,3.0,4.0,3.0,1.0,1.0,verified,Southern Miss,App State,False,underdog_cover
400547670,2014,4,2014-09-20,Memphis,Middle Tennessee,36,17,Memphis,7.5,sbro,sbro_same_source,12.0,7.5,,4.5,-4.5,source_variance,,,,no_line
400548113,2014,4,2014-09-20,Western Michigan,Murray State,45,14,Western Michigan,,,,12.5,15.0,,2.5,,source_variance,,,,no_line
400548203,2014,4,2014-09-20,Arkansas State,Utah State,21,14,Arkansas State,4.0,sbro,sbro_same_source,2.5,1.5,2.5,1.0,1.5,verified,Arkansas State,Utah State,True,favorite_cover
400548028,2014,4,2014-09-20,Louisiana Tech,Northwestern State,27,30,Northwestern State,,,,23.0,24.0,23.0,1.0,,verified,Louisiana Tech,Northwestern State,False,underdog_cover
400548112,2014,4,2014-09-20,Ohio,Idaho,36,24,Ohio,13.0,sbro,sbro_same_source,10.5,13.0,,2.5,2.5,source_variance,,,,no_line
400547858,2014,4,2014-09-20,West Virginia,Oklahoma,33,45,Oklahoma,12.5,sbro,sbro_same_source,7.5,11.0,,3.5,-5.0,source_variance,,,,no_line
400548414,2014,4,2014-09-20,South Alabama,Georgia Southern,6,28,Georgia Southern,1.5,sbro,sbro_same_source,1.0,2.5,1.0,1.5,0.5,verified,South Alabama,Georgia Southern,False,underdog_cover
400548387,2014,4,2014-09-20,Vanderbilt,South Carolina,34,48,South Carolina,20.0,sbro,sbro_same_source,21.5,20.5,21.5,1.0,1.5,verified,South Carolina,Vanderbilt,False,underdog_cover
400547789,2014,4,2014-09-21,Nebraska,Miami,41,31,Nebraska,8.0,sbro,sbro_same_source,8.0,8.0,8.0,0.0,0.0,verified,Nebraska,Miami,True,favorite_cover
400560174,2014,4,2014-09-21,Houston,UNLV,47,14,Houston,19.5,sbro,sbro_same_source,20.0,19.5,20.0,0.5,-0.5,verified,Houston,UNLV,True,favorite_cover
400548197,2014,4,2014-09-21,New Mexico State,New Mexico,35,38,New Mexico,2.0,sbro,sbro_same_source,5.5,3.0,,2.5,3.5,source_variance,,,,no_line
400547742,2014,4,2014-09-21,Florida State,Clemson,23,17,Florida State,19.5,sbro,,9.5,20.5,,11.0,,source_conflict,,,,no_line
400548195,2014,4,2014-09-21,Fresno State,Southern Utah,56,16,Fresno State,,,,17.5,16.5,17.5,1.0,,verified,Fresno State,Southern Utah,True,favorite_cover
400548266,2014,4,2014-09-21,Arizona,California,49,45,Arizona,,,,,16.0,16.0,,,single_source,Arizona,California,False,underdog_cover
400548267,2014,4,2014-09-21,Washington State,Oregon,31,38,Oregon,24.0,sbro,sbro_same_source,22.0,19.5,,2.5,-2.0,source_variance,,,,no_line
400548194,2014,4,2014-09-21,Boise State,Louisiana,34,9,Boise State,16.5,sbro,sbro_same_source,17.5,18.0,17.5,0.5,-1.0,verified,Boise State,Louisiana,True,favorite_cover
400548198,2014,4,2014-09-21,Oregon State,San Diego State,28,7,Oregon State,10.0,sbro,sbro_same_source,10.5,8.5,10.5,2.0,-0.5,verified,Oregon State,San Diego State,True,favorite_cover
400547859,2014,5,2014-09-25,Oklahoma State,Texas Tech,45,35,Oklahoma State,15.0,sbro,sbro_same_source,14.0,14.0,14.0,0.0,1.0,verified,Oklahoma State,Texas Tech,False,underdog_cover
400550418,2014,5,2014-09-25,Georgia Southern,App State,34,14,Georgia Southern,15.0,sbro,sbro_same_source,17.0,17.0,17.0,0.0,-2.0,verified,Georgia Southern,App State,True,favorite_cover
400548269,2014,5,2014-09-26,Arizona State,UCLA,27,62,UCLA,3.5,sbro,sbro_same_source,3.5,3.0,3.5,0.5,0.0,verified,UCLA,Arizona State,True,favorite_cover
400548036,2014,5,2014-09-27,Old Dominion,Middle Tennessee,28,41,Middle Tennessee,3.5,sbro,sbro_same_source,1.0,1.0,1.0,0.0,2.5,verified,Old Dominion,Middle Tennessee,False,underdog_cover
400548200,2014,5,2014-09-27,New Mexico,Fresno State,24,35,Fresno State,6.0,sbro,sbro_same_source,6.5,3.0,,3.5,0.5,source_variance,,,,no_line
400547930,2014,5,2014-09-27,Purdue,Iowa,10,24,Iowa,12.0,sbro,sbro_same_source,8.0,13.5,,5.5,-4.0,source_variance,,,,no_line
400547955,2014,5,2014-09-27,Michigan State,Wyoming,56,14,Michigan State,31.5,sbro,sbro_same_source,27.5,32.0,,4.5,4.0,source_variance,,,,no_line
400547978,2014,5,2014-09-27,Penn State,Northwestern,6,29,Northwestern,10.0,sbro,sbro_same_source,10.5,9.0,10.5,1.5,-0.5,verified,Penn State,Northwestern,False,underdog_cover
400547679,2014,5,2014-09-27,Rutgers,Tulane,31,6,Rutgers,10.5,sbro,sbro_same_source,13.5,11.5,13.5,2.0,-3.0,verified,Rutgers,Tulane,True,favorite_cover
400548381,2014,5,2014-09-27,Georgia,Tennessee,35,32,Georgia,17.5,sbro,sbro_same_source,18.5,18.0,18.5,0.5,-1.0,verified,Georgia,Tennessee,False,underdog_cover
400548383,2014,5,2014-09-27,Kentucky,Vanderbilt,17,7,Kentucky,15.0,sbro,sbro_same_source,17.0,14.0,,3.0,-2.0,source_variance,,,,no_line
400547677,2014,5,2014-09-27,SMU,TCU,0,56,TCU,29.0,sbro,sbro_same_source,31.5,31.0,31.5,0.5,2.5,verified,TCU,SMU,True,favorite_cover
400547861,2014,5,2014-09-27,Kansas State,UTEP,58,28,Kansas State,30.0,sbro,sbro_same_source,27.5,30.0,,2.5,2.5,source_variance,,,,no_line
400547678,2014,5,2014-09-27,Wisconsin,South Florida,27,10,Wisconsin,33.0,sbro,sbro_same_source,32.5,32.0,32.5,0.5,0.5,verified,Wisconsin,South Florida,False,underdog_cover
400547827,2014,5,2014-09-27,Virginia Tech,Western Michigan,35,17,Virginia Tech,25.0,sbro,,20.5,28.0,,7.5,,source_conflict,,,,no_line
400547732,2014,5,2014-09-27,Boston College,Colorado State,21,24,Colorado State,5.0,sbro,sbro_same_source,6.5,3.0,,3.5,-1.5,source_variance,,,,no_line
400548459,2014,5,2014-09-27,Yale,Army,49,43,Yale,,,,14.5,14.5,14.5,0.0,,verified,Army,Yale,False,underdog_cover
400547811,2014,5,2014-09-27,Pittsburgh,Akron,10,21,Akron,,,,,17.5,17.5,,,single_source,Pittsburgh,Akron,False,underdog_cover
400547919,2014,5,2014-09-27,Indiana,Maryland,15,37,Maryland,2.5,sbro,sbro_same_source,2.5,3.0,2.5,0.5,0.0,verified,Indiana,Maryland,False,underdog_cover
400548118,2014,5,2014-09-27,Ohio,Eastern Illinois,34,19,Ohio,,,,7.0,8.0,7.0,1.0,,verified,Ohio,Eastern Illinois,True,favorite_cover
400548116,2014,5,2014-09-27,Massachusetts,Bowling Green,42,47,Bowling Green,10.5,sbro,sbro_same_source,6.0,12.0,,6.0,-4.5,source_variance,,,,no_line
400547764,2014,5,2014-09-27,NC State,Florida State,41,56,Florida State,23.0,sbro,sbro_same_source,16.0,23.0,,7.0,-7.0,source_variance,,,,no_line
400548033,2014,5,2014-09-27,UAB,Florida International,20,34,Florida International,11.5,sbro,sbro_same_source,14.0,14.0,14.0,0.0,-2.5,verified,UAB,Florida International,False,underdog_cover
400547833,2014,5,2014-09-27,Louisville,Wake Forest,20,10,Louisville,21.0,sbro,sbro_same_source,21.0,21.0,21.0,0.0,0.0,verified,Louisville,Wake Forest,False,underdog_cover
400547947,2014,5,2014-09-27,Michigan,Minnesota,14,30,Minnesota,8.0,sbro,sbro_same_source,10.0,9.5,10.0,0.5,-2.0,verified,Michigan,Minnesota,False,underdog_cover
400547823,2014,5,2014-09-27,Virginia,Kent State,45,13,Virginia,22.5,sbro,sbro_same_source,25.5,21.0,,4.5,-3.0,source_variance,,,,no_line
400548119,2014,5,2014-09-27,Buffalo,Miami (OH),35,27,Buffalo,6.5,sbro,sbro_same_source,7.0,6.5,7.0,0.5,-0.5,verified,Buffalo,Miami (OH),True,favorite_cover
400548038,2014,5,2014-09-27,Navy,Western Kentucky,27,36,Western Kentucky,7.0,sbro,sbro_same_source,8.0,7.0,8.0,1.0,-1.0,verified,Navy,Western Kentucky,False,underdog_cover
400548382,2014,5,2014-09-27,Texas A&M,Arkansas,35,28,Texas A&M,10.0,sbro,sbro_same_source,9.0,12.5,,3.5,1.0,source_variance,,,,no_line
400548035,2014,5,2014-09-27,Auburn,Louisiana Tech,45,17,Auburn,33.0,sbro,sbro_same_source,32.0,33.0,32.0,1.0,1.0,verified,Auburn,Louisiana Tech,False,underdog_cover
400548271,2014,5,2014-09-27,California,Colorado,59,56,California,11.0,sbro,sbro_same_source,14.0,12.5,14.0,1.5,-3.0,verified,California,Colorado,False,underdog_cover
400547675,2014,5,2014-09-27,UConn,Temple,10,36,Temple,3.0,sbro,sbro_same_source,6.5,3.5,,3.0,3.5,source_variance,,,,no_line
